"","Date","State1_Deaths","State1_Confirmed","State2_Deaths","State2_Confirmed","State3_Deaths","State3_Confirmed","State4_Deaths","State4_Confirmed","State5_Deaths","State5_Confirmed","State7_Deaths","State7_Confirmed","State8_Deaths","State8_Confirmed","State10_Deaths","State10_Confirmed","State12_Deaths","State12_Confirmed","State13_Deaths","State13_Confirmed","State14_Deaths","State14_Confirmed","State15_Deaths","State15_Confirmed","State16_Deaths","State16_Confirmed","State17_Deaths","State17_Confirmed","State18_Deaths","State18_Confirmed","State19_Deaths","State19_Confirmed","State20_Deaths","State20_Confirmed","State21_Deaths","State21_Confirmed","State22_Deaths","State22_Confirmed","State23_Deaths","State23_Confirmed","State24_Deaths","State24_Confirmed","State25_Deaths","State25_Confirmed","State26_Deaths","State26_Confirmed","State27_Deaths","State27_Confirmed","State28_Deaths","State28_Confirmed","State29_Deaths","State29_Confirmed","State30_Deaths","State30_Confirmed","State31_Deaths","State31_Confirmed","State32_Deaths","State32_Confirmed","State33_Deaths","State33_Confirmed","State34_Deaths","State34_Confirmed","State36_Deaths","State36_Confirmed","State37_Deaths","State37_Confirmed","State39_Deaths","State39_Confirmed","State40_Deaths","State40_Confirmed","State41_Deaths","State41_Confirmed","total_cases","total_deaths","State1_Severity","State2_Severity","State3_Severity","State4_Severity","State5_Severity","State7_Severity","State8_Severity","State10_Severity","State12_Severity","State13_Severity","State14_Severity","State15_Severity","State16_Severity","State17_Severity","State18_Severity","State19_Severity","State20_Severity","State21_Severity","State22_Severity","State23_Severity","State24_Severity","State25_Severity","State26_Severity","State27_Severity","State28_Severity","State29_Severity","State30_Severity","State31_Severity","State32_Severity","State33_Severity","State34_Severity","State36_Severity","State37_Severity","State39_Severity","State40_Severity","State41_Severity","Total_severity","total_strains","alpha_strains","beta_strains","gamma_strains","delta_strains"
"312","2020-12-06",0,5,4,630,0,17,2,157,5,546,2,98,21,1583,0,1,77,3419,1,115,15,1514,25,1557,13,905,12,501,1,196,12,1325,32,5848,0,108,0,0,12,1352,95,4922,4,166,0,97,0,21,0,35,5,409,0,44,24,636,20,2076,3,21,15,1366,2,622,0,31,23,1833,8,680,49,3175,36011,482,0,0.00634920634920635,0,0.0127388535031847,0.00915750915750916,0.0204081632653061,0.0132659507264687,0,0.0225212050307107,0.00869565217391304,0.00990752972258917,0.0160565189466924,0.0143646408839779,0.0239520958083832,0.00510204081632653,0.00905660377358491,0.00547195622435021,0,0,0.00887573964497041,0.0193010971149939,0.0240963855421687,0,0,0,0.0122249388753056,0,0.0377358490566038,0.00963391136801541,0.142857142857143,0.0109809663250366,0.00321543408360129,0,0.0125477359519913,0.0117647058823529,0.0154330708661417,0.0133847990891672,42,0,0,0,0
"313","2020-12-07",0,11,9,667,0,11,4,97,3,554,2,101,12,1229,0,1,69,2706,1,112,17,1455,24,1498,11,553,4,531,7,92,10,1321,28,4777,0,53,0,0,11,1455,40,4757,7,216,2,73,0,2,1,39,6,393,0,15,10,802,20,2089,0,29,16,1320,2,517,1,6,24,1932,4,424,46,3143,32981,391,0,0.0134932533733133,0,0.0412371134020619,0.00541516245487365,0.0198019801980198,0.00976403580146461,0,0.0254988913525499,0.00892857142857143,0.0116838487972509,0.0160213618157543,0.0198915009041591,0.00753295668549906,0.0760869565217391,0.00757002271006813,0.00586141930081641,0,0,0.00756013745704467,0.00840866092074837,0.0324074074074074,0.0273972602739726,0,0.0256410256410256,0.0152671755725191,0,0.0124688279301746,0.00957395883197702,0,0.0121212121212121,0.00386847195357834,0.166666666666667,0.0124223602484472,0.00943396226415094,0.0146356983773465,0.011855310633395,39,0,0,0,0
"314","2020-12-08",0,15,5,316,0,20,2,166,2,542,2,86,21,1423,0,4,63,1674,3,90,14,1380,23,1392,7,739,9,280,2,179,11,998,23,3272,1,3,0,0,10,1452,40,3075,3,152,0,77,0,32,0,39,7,368,1,46,18,613,19,1927,2,6,16,1312,3,682,0,28,20,1453,10,512,48,2214,26567,385,0,0.0158227848101266,0,0.0120481927710843,0.003690036900369,0.0232558139534884,0.0147575544624034,0,0.0376344086021505,0.0333333333333333,0.0101449275362319,0.0165229885057471,0.0094722598105548,0.0321428571428571,0.0111731843575419,0.0110220440881764,0.00702933985330073,0.333333333333333,0,0.0068870523415978,0.0130081300813008,0.0197368421052632,0,0,0,0.0190217391304348,0.0217391304347826,0.0293637846655791,0.00985988583290088,0.333333333333333,0.0121951219512195,0.00439882697947214,0,0.0137646249139711,0.01953125,0.021680216802168,0.0144916625889261,70,0,0,0,0
"315","2020-12-09",0,5,4,551,0,22,2,94,3,674,3,126,15,1467,0,5,57,3188,0,159,15,1325,13,1391,14,504,6,470,0,182,13,1280,31,5032,1,73,0,0,11,1345,53,4026,2,171,2,96,0,9,1,61,6,349,0,41,30,492,20,1604,0,12,13,1236,3,721,0,20,23,1776,12,632,49,2941,32080,402,0,0.00725952813067151,0,0.0212765957446809,0.00445103857566766,0.0238095238095238,0.0102249488752556,0,0.0178795483061481,0,0.0113207547169811,0.00934579439252336,0.0277777777777778,0.0127659574468085,0,0.01015625,0.00616057233704293,0.0136986301369863,0,0.00817843866171004,0.0131644311972181,0.0116959064327485,0.0208333333333333,0,0.0163934426229508,0.0171919770773639,0,0.0609756097560976,0.0124688279301746,0,0.0105177993527508,0.00416088765603329,0,0.0129504504504505,0.0189873417721519,0.0166609996599796,0.0125311720698254,54,0,0,0,0
"316","2020-12-10",0,5,3,618,0,24,1,146,3,633,1,83,13,1421,0,3,50,2463,2,101,13,1318,26,1400,12,729,6,369,3,191,20,1279,35,4875,0,76,0,0,8,1272,75,4981,7,138,0,101,0,17,0,29,5,386,0,28,16,597,17,1511,0,24,14,1232,2,643,0,31,20,1326,13,515,47,2956,31521,412,0,0.00485436893203883,0,0.00684931506849315,0.004739336492891,0.0120481927710843,0.0091484869809993,0,0.0203004466098254,0.0198019801980198,0.00986342943854325,0.0185714285714286,0.0164609053497942,0.016260162601626,0.0157068062827225,0.0156372165754496,0.00717948717948718,0,0,0.00628930817610063,0.0150572174262196,0.0507246376811594,0,0,0,0.0129533678756477,0,0.0268006700167504,0.0112508272667108,0,0.0113636363636364,0.0031104199066874,0,0.0150829562594268,0.0252427184466019,0.0158998646820027,0.0130706513118239,51,0,0,0,1
"317","2020-12-11",0,8,2,538,0,18,1,140,4,617,1,88,16,1518,0,0,61,1575,0,95,12,1270,26,1250,8,773,8,366,2,173,12,1238,26,4470,0,26,0,0,7,1319,70,3824,0,151,1,75,0,14,1,94,5,343,2,24,27,628,15,1592,1,25,17,1220,3,612,1,21,24,1662,12,830,49,2801,29398,414,0,0.00371747211895911,0,0.00714285714285714,0.00648298217179903,0.0113636363636364,0.0105401844532279,0,0.0387301587301587,0,0.0094488188976378,0.0208,0.0103492884864166,0.0218579234972678,0.0115606936416185,0.00969305331179321,0.0058165548098434,0,0,0.00530705079605762,0.0183054393305439,0,0.0133333333333333,0,0.0106382978723404,0.0145772594752187,0.0833333333333333,0.0429936305732484,0.00942211055276382,0.04,0.0139344262295082,0.00490196078431373,0.0476190476190476,0.0144404332129964,0.0144578313253012,0.0174937522313459,0.0140825906524253,44,0,0,0,0
"318","2020-12-12",0,7,2,520,0,18,1,127,5,650,1,92,14,1491,0,1,60,2385,0,104,13,1223,23,1065,20,651,11,434,2,174,16,1210,29,4642,1,41,0,0,9,1222,87,4268,2,174,1,59,1,16,0,32,4,387,2,43,29,543,14,1473,0,27,17,1235,4,635,1,18,14,1561,9,725,50,2753,30006,442,0,0.00384615384615385,0,0.0078740157480315,0.00769230769230769,0.0108695652173913,0.00938967136150235,0,0.0251572327044025,0,0.0106295993458708,0.0215962441314554,0.0307219662058372,0.0253456221198157,0.0114942528735632,0.0132231404958678,0.00624730719517449,0.024390243902439,0,0.00736497545008183,0.0203842549203374,0.0114942528735632,0.0169491525423729,0.0625,0,0.0103359173126615,0.0465116279069767,0.0534069981583794,0.00950441276306857,0,0.0137651821862348,0.0062992125984252,0.0555555555555556,0.00896860986547085,0.0124137931034483,0.0181620050853614,0.0147303872558822,57,0,0,0,1
"319","2020-12-13",0,7,3,510,0,12,0,152,5,554,1,70,16,1632,0,1,47,1935,2,70,12,1204,11,1008,10,597,7,419,0,189,11,1203,32,5949,0,26,0,0,9,1282,80,4259,2,177,1,98,0,11,0,42,4,335,0,38,21,480,14,1307,0,25,13,1218,4,573,1,23,31,1410,10,728,44,2710,30254,391,0,0.00588235294117647,0,0,0.00902527075812274,0.0142857142857143,0.00980392156862745,0,0.0242894056847545,0.0285714285714286,0.00996677740863787,0.0109126984126984,0.016750418760469,0.0167064439140811,0,0.00914380714879468,0.00537905530341234,0,0,0.00702028081123245,0.0187837520544729,0.0112994350282486,0.0102040816326531,0,0,0.0119402985074627,0,0.04375,0.0107115531752104,0,0.0106732348111658,0.00698080279232112,0.0434782608695652,0.0219858156028369,0.0137362637362637,0.0162361623616236,0.0129239108878165,51,1,0,0,0
"320","2020-12-14",0,13,5,506,0,4,2,73,4,448,1,66,13,1259,0,0,33,1984,1,57,11,1175,7,990,8,424,6,382,4,144,5,1196,29,4698,0,17,0,0,13,1181,70,3717,0,119,3,123,0,5,0,33,5,393,0,48,20,621,14,1290,0,22,12,1195,3,384,0,10,16,1424,4,490,47,2580,27071,336,0,0.00988142292490119,0,0.0273972602739726,0.00892857142857143,0.0151515151515152,0.0103256552819698,0,0.016633064516129,0.0175438596491228,0.00936170212765958,0.00707070707070707,0.0188679245283019,0.0157068062827225,0.0277777777777778,0.00418060200668896,0.00617283950617284,0,0,0.0110076206604572,0.0188323917137476,0,0.024390243902439,0,0,0.0127226463104326,0,0.0322061191626409,0.0108527131782946,0,0.0100418410041841,0.0078125,0,0.0112359550561798,0.00816326530612245,0.0182170542635659,0.0124118059916516,66,1,0,0,0
"321","2020-12-15",0,-45,2,305,0,23,1,146,4,436,1,76,19,1615,0,3,60,1376,1,112,11,1120,16,993,12,386,3,246,1,212,10,830,24,2707,0,11,0,0,8,1058,60,2949,2,54,2,75,0,9,1,19,4,332,1,21,21,459,13,1250,0,2,14,1141,3,491,0,9,11,1172,6,577,43,1834,22004,354,0,0.00655737704918033,0,0.00684931506849315,0.00917431192660551,0.0131578947368421,0.0117647058823529,0,0.0436046511627907,0.00892857142857143,0.00982142857142857,0.0161127895266868,0.0310880829015544,0.0121951219512195,0.00471698113207547,0.0120481927710843,0.00886590321388992,0,0,0.00756143667296786,0.0203458799593082,0.037037037037037,0.0266666666666667,0,0.0526315789473684,0.0120481927710843,0.0476190476190476,0.0457516339869281,0.0104,0,0.0122699386503067,0.00610997963340122,0,0.00938566552901024,0.0103986135181976,0.0234460196292257,0.0160879840029086,94,0,0,0,1
"322","2020-12-16",0,69,5,500,0,17,1,142,4,621,2,62,19,1605,0,0,41,1617,3,92,11,1110,18,822,13,435,10,346,1,209,11,1185,33,5218,0,51,0,0,13,1073,70,3442,3,83,1,66,0,31,0,33,4,300,0,37,19,394,13,1045,1,25,10,1132,3,536,2,24,20,1336,11,496,45,2289,26443,387,0,0.01,0,0.00704225352112676,0.00644122383252818,0.032258064516129,0.0118380062305296,0,0.0253555967841682,0.0326086956521739,0.00990990990990991,0.0218978102189781,0.0298850574712644,0.0289017341040462,0.00478468899521531,0.00928270042194093,0.00632426216941357,0,0,0.0121155638397018,0.0203370133643231,0.036144578313253,0.0151515151515152,0,0,0.0133333333333333,0,0.0482233502538071,0.0124401913875598,0.04,0.0088339222614841,0.00559701492537313,0.0833333333333333,0.0149700598802395,0.0221774193548387,0.0196592398427261,0.0146352531860984,92,0,0,0,0
"323","2020-12-17",0,8,3,478,0,21,3,97,3,549,0,67,10,1661,0,1,32,1547,3,91,10,1160,14,807,12,484,5,332,3,190,6,1240,27,6185,0,21,0,0,8,1079,95,0,2,81,2,65,0,5,1,26,5,407,2,32,18,330,10,1247,2,33,12,1181,3,509,0,17,15,1199,3,567,46,2293,24010,355,0,0.00627615062761506,0,0.0309278350515464,0.00546448087431694,0,0.00602046959662854,0,0.0206851971557854,0.032967032967033,0.00862068965517241,0.0173482032218092,0.0247933884297521,0.0150602409638554,0.0157894736842105,0.00483870967741936,0.00436540016168149,0,0,0.00741427247451344,0,0.0246913580246914,0.0307692307692308,0,0.0384615384615385,0.0122850122850123,0.0625,0.0545454545454545,0.00801924619085806,0.0606060606060606,0.0101608806096528,0.00589390962671906,0,0.0125104253544621,0.00529100529100529,0.0200610553859573,0.0147855060391504,134,3,0,0,0
"324","2020-12-18",0,10,2,534,0,29,3,106,5,556,0,62,11,1584,0,1,35,1363,3,88,8,1115,17,714,10,463,9,385,3,211,10,1236,27,4969,0,5,0,0,9,1161,65,0,3,81,0,69,0,9,3,33,5,351,0,40,15,448,11,1122,1,8,11,1174,1,551,0,21,18,1526,9,620,44,2245,22890,338,0,0.00374531835205993,0,0.0283018867924528,0.00899280575539568,0,0.00694444444444444,0,0.0256786500366838,0.0340909090909091,0.00717488789237668,0.0238095238095238,0.0215982721382289,0.0233766233766234,0.014218009478673,0.00809061488673139,0.0054336888710002,0,0,0.00775193798449612,0,0.037037037037037,0,0,0.0909090909090909,0.0142450142450142,0,0.0334821428571429,0.00980392156862745,0.125,0.00936967632027257,0.00181488203266788,0,0.0117955439056356,0.0145161290322581,0.0195991091314031,0.0147662734818698,74,1,0,0,0
"325","2020-12-19",0,9,1,458,0,8,1,102,4,641,1,74,7,1413,0,1,37,1418,2,104,9,1075,21,749,9,482,7,388,1,274,8,1222,23,5456,1,9,0,0,11,1181,75,1960,2,86,0,48,0,16,0,12,4,358,1,48,20,439,10,1076,1,33,12,1134,4,627,0,25,18,1407,15,580,42,2239,25152,347,0,0.00218340611353712,0,0.00980392156862745,0.0062402496099844,0.0135135135135135,0.00495399858457183,0,0.0260930888575458,0.0192307692307692,0.00837209302325581,0.0280373831775701,0.0186721991701245,0.0180412371134021,0.00364963503649635,0.00654664484451719,0.00421554252199413,0.111111111111111,0,0.00931414055884843,0.038265306122449,0.0232558139534884,0,0,0,0.0111731843575419,0.0208333333333333,0.0455580865603645,0.00929368029739777,0.0303030303030303,0.0105820105820106,0.00637958532695375,0,0.0127931769722814,0.0258620689655172,0.0187583742742296,0.0137961195928753,94,2,0,0,0
"326","2020-12-20",0,6,4,479,0,18,1,96,6,634,1,65,9,1368,0,1,32,1139,0,127,7,1026,13,590,3,385,4,301,2,247,15,1152,29,6293,0,18,0,0,15,995,74,3940,2,58,0,32,0,12,0,9,3,356,1,45,19,435,9,989,0,122,14,1127,3,592,0,23,23,1205,9,584,43,2155,26624,341,0,0.00835073068893528,0,0.0104166666666667,0.00946372239747634,0.0153846153846154,0.00657894736842105,0,0.0280948200175593,0,0.00682261208576998,0.0220338983050847,0.00779220779220779,0.0132890365448505,0.00809716599190283,0.0130208333333333,0.00460829493087558,0,0,0.0150753768844221,0.0187817258883249,0.0344827586206897,0,0,0,0.00842696629213483,0.0222222222222222,0.0436781609195402,0.00910010111223458,0,0.0124223602484472,0.00506756756756757,0,0.0190871369294606,0.0154109589041096,0.019953596287703,0.0128079927884615,52,0,0,0,0
"327","2020-12-21",0,6,2,438,0,1,5,63,5,524,2,29,9,953,0,0,26,1091,3,88,7,1010,5,577,6,319,4,257,0,172,5,1194,30,5711,0,9,0,0,13,1159,98,3811,1,48,1,32,0,2,0,1,4,372,2,33,12,337,9,3562,1,12,15,1114,2,316,2,8,19,1230,5,464,40,1978,26921,333,0,0.0045662100456621,0,0.0793650793650794,0.00954198473282443,0.0689655172413793,0.00944386149003148,0,0.0238313473877177,0.0340909090909091,0.00693069306930693,0.00866551126516464,0.0188087774294671,0.0155642023346304,0,0.00418760469011725,0.0052530204867799,0,0,0.0112165660051769,0.0257150354237733,0.0208333333333333,0.03125,0,0,0.010752688172043,0.0606060606060606,0.0356083086053412,0.00252667040988209,0.0833333333333333,0.0134649910233393,0.00632911392405063,0.25,0.0154471544715447,0.0107758620689655,0.0202224469160768,0.0123695256491215,112,0,0,0,0
"328","2020-12-22",1,7,2,214,1,22,3,101,6,383,2,55,18,1258,0,0,27,803,2,79,7,960,11,553,9,294,3,232,1,173,7,772,27,3423,1,7,0,0,9,1035,55,2834,0,38,0,5,0,9,0,16,3,363,1,14,11,336,9,-1671,0,3,12,1071,3,617,0,13,16,-5796,13,448,41,1515,10186,301,0.142857142857143,0.00934579439252336,0.0454545454545455,0.0297029702970297,0.0156657963446475,0.0363636363636364,0.014308426073132,0,0.0336239103362391,0.0253164556962025,0.00729166666666667,0.0198915009041591,0.0306122448979592,0.0129310344827586,0.00578034682080925,0.00906735751295337,0.00788781770376862,0.142857142857143,0,0.00869565217391304,0.0194071983062809,0,0,0,0,0.00826446280991736,0.0714285714285714,0.0327380952380952,0,0,0.0112044817927171,0.00486223662884927,0,0,0.0290178571428571,0.0270627062706271,0.0295503632436678,174,9,0,0,0
"329","2020-12-23",0,5,4,402,0,5,4,75,4,540,2,56,13,1380,0,1,25,939,2,96,7,988,10,534,4,332,6,308,3,209,13,1141,27,6049,0,10,0,0,12,1005,75,3106,0,39,0,41,0,8,3,8,4,319,2,49,18,287,8,807,0,34,17,1052,4,635,3,15,12,7997,13,611,38,1653,30736,333,0,0.00995024875621891,0,0.0533333333333333,0.00740740740740741,0.0357142857142857,0.00942028985507246,0,0.0266240681576145,0.0208333333333333,0.00708502024291498,0.0187265917602996,0.0120481927710843,0.0194805194805195,0.0143540669856459,0.0113935144609991,0.00446354769383369,0,0,0.0119402985074627,0.0241468126207341,0,0,0,0.375,0.0125391849529781,0.0408163265306122,0.0627177700348432,0.00991325898389095,0,0.0161596958174905,0.0062992125984252,0.2,0.00150056271101663,0.0212765957446809,0.0229885057471264,0.010834200937012,97,5,0,0,0
"330","2020-12-24",0,3,3,379,0,12,5,95,6,699,1,82,15,1337,0,1,18,871,2,125,6,958,5,495,5,437,3,250,0,202,9,958,22,6169,0,13,0,0,12,1007,93,3913,1,104,1,29,1,15,1,11,3,364,0,34,13,480,8,992,1,22,12,1066,2,574,1,13,21,810,8,564,34,1628,24712,312,0,0.0079155672823219,0,0.0526315789473684,0.00858369098712446,0.0121951219512195,0.0112191473448018,0,0.0206659012629162,0.016,0.00626304801670146,0.0101010101010101,0.011441647597254,0.012,0,0.00939457202505219,0.00356621818771276,0,0,0.0119165839126117,0.0237669307436749,0.00961538461538462,0.0344827586206897,0.0666666666666667,0.0909090909090909,0.00824175824175824,0,0.0270833333333333,0.00806451612903226,0.0454545454545455,0.0112570356472795,0.00348432055749129,0.0769230769230769,0.0259259259259259,0.0141843971631206,0.0208845208845209,0.0126254451278731,56,19,0,0,0
"331","2020-12-25",0,5,4,357,0,9,4,95,3,544,1,43,22,1232,0,2,37,1063,1,90,8,990,7,519,5,374,7,291,2,177,1,1143,22,5177,1,32,0,0,10,1038,89,3580,3,49,0,12,0,22,0,13,4,263,0,40,17,360,8,1001,0,32,12,1035,3,518,0,9,22,926,11,436,32,1590,23067,336,0,0.0112044817927171,0,0.0421052631578947,0.00551470588235294,0.0232558139534884,0.0178571428571429,0,0.0348071495766698,0.0111111111111111,0.00808080808080808,0.0134874759152216,0.0133689839572193,0.0240549828178694,0.0112994350282486,0.000874890638670166,0.00424956538535832,0.03125,0,0.00963391136801541,0.0248603351955307,0.0612244897959184,0,0,0,0.0152091254752852,0,0.0472222222222222,0.00799200799200799,0,0.0115942028985507,0.00579150579150579,0,0.0237580993520518,0.0252293577981651,0.020125786163522,0.0145662634933021,64,10,0,0,0
"332","2020-12-26",0,11,2,355,0,0,0,61,2,594,0,36,14,853,0,3,30,758,0,80,6,910,4,408,3,292,1,284,0,168,5,1005,16,5397,0,14,0,0,12,1031,71,3431,3,67,0,29,0,0,0,5,3,325,0,29,9,316,7,1023,0,20,12,1027,2,317,1,1,12,1414,5,468,31,1541,22273,251,0,0.00563380281690141,0,0,0.00336700336700337,0,0.0164126611957796,0,0.0395778364116095,0,0.00659340659340659,0.00980392156862745,0.0102739726027397,0.00352112676056338,0,0.00497512437810945,0.00296460996850102,0,0,0.011639185257032,0.0206936753133197,0.0447761194029851,0,0,0,0.00923076923076923,0,0.0284810126582278,0.00684261974584555,0,0.0116845180136319,0.00630914826498423,1,0.00848656294200849,0.0106837606837607,0.0201168072680078,0.0112692497642886,57,9,0,0,0
"333","2020-12-27",0,0,1,282,0,9,2,74,6,458,1,78,12,1045,0,2,23,655,3,61,7,890,7,392,11,222,6,249,2,192,7,857,21,3527,0,39,0,0,9,1006,60,2854,0,33,3,2,0,4,1,2,4,334,1,33,12,305,7,785,0,115,11,1019,2,472,0,11,14,1098,13,374,33,1253,18732,279,0,0.00354609929078014,0,0.027027027027027,0.0131004366812227,0.0128205128205128,0.0114832535885167,0,0.0351145038167939,0.0491803278688525,0.00786516853932584,0.0178571428571429,0.0495495495495495,0.0240963855421687,0.0104166666666667,0.00816802800466744,0.00595406861355259,0,0,0.00894632206759443,0.0210231254379818,0,1.5,0,0.5,0.0119760479041916,0.0303030303030303,0.039344262295082,0.0089171974522293,0,0.0107948969578018,0.00423728813559322,0,0.0127504553734062,0.0347593582887701,0.0263367916999202,0.0148942985265855,24,5,0,0,0
"334","2020-12-28",0,12,2,349,0,2,2,29,4,509,0,63,18,825,0,1,16,757,0,72,7,850,9,362,6,158,0,260,1,122,11,911,25,4905,0,12,0,0,18,946,66,3314,4,53,0,5,0,2,0,0,4,303,1,48,18,279,6,843,0,46,10,1009,2,205,0,7,13,900,7,427,29,1435,20021,279,0,0.00573065902578797,0,0.0689655172413793,0.00785854616895874,0,0.0218181818181818,0,0.0211360634081902,0,0.00823529411764706,0.0248618784530387,0.0379746835443038,0,0.00819672131147541,0.0120746432491767,0.00509683995922528,0,0,0.0190274841437632,0.019915509957755,0.0754716981132075,0,0,0,0.0132013201320132,0.0208333333333333,0.0645161290322581,0.00711743772241993,0,0.00991080277502478,0.00975609756097561,0,0.0144444444444444,0.0163934426229508,0.0202090592334495,0.0139353678637431,38,5,0,0,0
"335","2020-12-29",0,5,4,212,0,7,1,58,3,478,1,65,26,1188,0,1,21,564,3,105,6,810,8,351,2,242,8,156,1,152,8,653,14,3047,0,5,0,0,9,876,50,2498,0,31,0,3,0,6,1,14,3,234,0,33,13,263,7,798,1,0,11,1005,2,397,0,2,16,940,6,205,27,1028,16432,252,0,0.0188679245283019,0,0.0172413793103448,0.00627615062761506,0.0153846153846154,0.0218855218855219,0,0.0372340425531915,0.0285714285714286,0.00740740740740741,0.0227920227920228,0.00826446280991736,0.0512820512820513,0.00657894736842105,0.0122511485451761,0.00459468329504431,0,0,0.0102739726027397,0.0200160128102482,0,0,0,0.0714285714285714,0.0128205128205128,0,0.0494296577946768,0.0087719298245614,0,0.0109452736318408,0.00503778337531486,0,0.0170212765957447,0.0292682926829268,0.0262645914396887,0.0153359298928919,21,0,0,0,0
"336","2020-12-30",0,7,2,326,0,13,2,66,3,538,0,64,17,1134,0,1,28,703,1,112,7,804,10,414,4,214,4,234,5,230,4,662,24,5887,1,25,0,0,10,853,68,3018,5,36,0,8,0,9,0,6,4,263,2,42,10,210,6,626,0,19,12,957,3,474,0,12,18,1021,6,317,30,1244,20549,286,0,0.00613496932515337,0,0.0303030303030303,0.00557620817843866,0,0.0149911816578483,0,0.0398293029871977,0.00892857142857143,0.00870646766169154,0.0241545893719807,0.0186915887850467,0.0170940170940171,0.0217391304347826,0.00604229607250755,0.00407677934431799,0.04,0,0.0117233294255569,0.0225314777998675,0.138888888888889,0,0,0,0.0152091254752852,0.0476190476190476,0.0476190476190476,0.00958466453674121,0,0.0125391849529781,0.00632911392405063,0,0.0176297747306562,0.0189274447949527,0.0241157556270096,0.0139179522117865,25,4,2,0,0
"337","2020-12-31",0,5,4,349,0,2,3,76,4,420,0,67,14,1069,0,0,21,677,2,97,7,799,7,382,6,220,1,217,2,223,7,973,28,6268,0,11,0,0,13,866,90,3537,1,41,1,21,0,5,0,4,3,305,0,26,9,361,6,770,1,13,17,945,3,415,0,6,12,1025,9,449,28,1178,21822,299,0,0.0114613180515759,0,0.0394736842105263,0.00952380952380952,0,0.0130963517305893,0,0.0310192023633678,0.0206185567010309,0.00876095118898623,0.0183246073298429,0.0272727272727273,0.00460829493087558,0.00896860986547085,0.00719424460431655,0.00446713465220166,0,0,0.0150115473441109,0.0254452926208651,0.024390243902439,0.0476190476190476,0,0,0.00983606557377049,0,0.0249307479224377,0.00779220779220779,0.0769230769230769,0.017989417989418,0.0072289156626506,0,0.0117073170731707,0.0200445434298441,0.0237691001697793,0.0137017688571167,27,3,0,0,0
"338","2021-01-01",0,4,4,338,0,8,2,72,4,395,1,66,21,1035,0,3,13,574,2,85,4,780,6,271,3,163,3,227,3,240,9,952,30,5215,0,19,0,0,11,844,58,3509,1,51,0,19,0,12,0,6,2,315,0,36,10,283,7,689,0,12,13,937,3,461,0,4,12,936,5,304,29,1170,20035,256,0,0.0118343195266272,0,0.0277777777777778,0.010126582278481,0.0151515151515152,0.0202898550724638,0,0.0226480836236934,0.0235294117647059,0.00512820512820513,0.022140221402214,0.0184049079754601,0.013215859030837,0.0125,0.00945378151260504,0.00575263662511985,0,0,0.0130331753554502,0.0165289256198347,0.0196078431372549,0,0,0,0.00634920634920635,0,0.0353356890459364,0.0101596516690856,0,0.0138740661686233,0.00650759219088937,0,0.0128205128205128,0.0164473684210526,0.0247863247863248,0.0127776391315198,37,0,0,0,0
"339","2021-01-02",0,1,0,326,0,0,4,40,3,476,1,51,4,932,0,0,21,585,0,69,3,734,6,286,2,193,1,256,0,128,6,877,23,4991,0,59,0,0,12,780,59,3524,1,18,0,18,0,3,0,2,3,245,0,32,8,248,4,609,1,11,13,921,2,293,0,8,15,849,6,361,26,1153,19079,224,0,0,0,0.1,0.00630252100840336,0.0196078431372549,0.00429184549356223,0,0.0358974358974359,0,0.00408719346049046,0.020979020979021,0.0103626943005181,0.00390625,0,0.00684150513112885,0.00460829493087558,0,0,0.0153846153846154,0.0167423382519864,0.0555555555555556,0,0,0,0.0122448979591837,0,0.032258064516129,0.00656814449917898,0.0909090909090909,0.0141150922909881,0.0068259385665529,0,0.0176678445229682,0.0166204986149584,0.0225498699045967,0.0117406572671524,47,1,0,0,2
