,"RanExternal health expenditure per capita, PPP (current international $)",RanGDP (current US$),RanGDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),"RanInternational tourism, number of departures","RanInternational tourism, receipts (% of total exports)","RanMortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",RanOut-of-pocket expenditure (% of current health expenditure),"RanPhysicians (per 1,000 people)",RanPoverty gap at $3.20 a day (2011 PPP) (%),Label,Country Name,Year
2451,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,112,2011
2452,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,112,2012
2453,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,112,2013
2454,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,112,2014
2455,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,112,2015
2456,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,112,2016
2457,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,112,2017
2458,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,112,2018
2459,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,112,2019
2460,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,113,2000
2461,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,113,2001
2462,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,113,2002
2463,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,113,2003
2464,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,113,2004
2465,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,113,2005
2466,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,113,2006
2467,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,113,2007
2468,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,113,2008
2469,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,113,2009
2470,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,113,2010
2471,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,113,2011
2472,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,113,2012
2473,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,113,2013
2474,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,113,2014
2475,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,113,2015
2476,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,113,2016
2477,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,113,2017
2478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,113,2018
2479,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,113,2019
2480,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,114,2000
2481,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,114,2001
2482,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,114,2002
2483,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,114,2003
2484,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,114,2004
2485,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,114,2005
2486,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,114,2006
2487,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,114,2007
2488,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,114,2008
2489,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,114,2009
2490,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,114,2010
2491,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,114,2011
2492,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,114,2012
2493,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,114,2013
2494,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,114,2014
2495,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,114,2015
2496,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,114,2016
2497,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,114,2017
2498,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,114,2018
2499,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,114,2019
2500,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2000
2501,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2001
2502,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2002
2503,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2003
2504,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2004
2505,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2005
2506,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2006
2507,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2007
2508,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2008
2509,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2009
2510,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2010
2511,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2011
2512,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2012
2513,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,115,2013
2514,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2014
2515,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2015
2516,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2016
2517,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2017
2518,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,115,2018
2519,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,115,2019
2520,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,116,2000
2521,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,116,2001
2522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,116,2002
2523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,116,2003
2524,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,116,2004
2525,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,116,2005
2526,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,116,2006
2527,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,116,2007
2528,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,116,2008
2529,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,116,2009
2530,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,116,2010
2531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,116,2011
2532,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,116,2012
2533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,116,2013
2534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,116,2014
2535,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,116,2015
2536,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,116,2016
2537,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,116,2017
2538,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,116,2018
2539,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,116,2019
2540,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,117,2000
2541,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,117,2001
2542,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,117,2002
2543,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,117,2003
2544,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,117,2004
2545,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,117,2005
2546,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,117,2006
2547,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,117,2007
2548,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,117,2008
2549,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,117,2009
2550,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,117,2010
2551,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,117,2011
2552,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,117,2012
2553,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,117,2013
2554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,117,2014
2555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,117,2015
2556,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,117,2016
2557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,117,2017
2558,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,117,2018
2559,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,117,2019
2560,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,118,2000
2561,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,118,2001
2562,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,118,2002
2563,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,118,2003
2564,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,118,2004
2565,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,118,2005
2566,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,118,2006
2567,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,118,2007
2568,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,118,2008
2569,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,118,2009
2570,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,118,2010
2571,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,118,2011
2572,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,118,2012
2573,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,118,2013
2574,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,118,2014
2575,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,118,2015
2576,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,118,2016
2577,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,118,2017
2578,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,118,2018
2579,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,118,2019
2580,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,119,2000
2581,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,119,2001
2582,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,119,2002
2583,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,119,2003
2584,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,119,2004
2585,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,119,2005
2586,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,119,2006
2587,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,119,2007
2588,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,119,2008
2589,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,119,2009
2590,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,119,2010
2591,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,119,2011
2592,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,119,2012
2593,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,119,2013
2594,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,119,2014
2595,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,119,2015
2596,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,119,2016
2597,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,119,2017
2598,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,119,2018
2599,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,119,2019
2600,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,120,2000
2601,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,120,2001
2602,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,120,2002
2603,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,120,2003
2604,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,120,2004
2605,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,120,2005
2606,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,120,2006
2607,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,120,2007
2608,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,120,2008
2609,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,120,2009
2610,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,120,2010
2611,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,120,2011
2612,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,120,2012
2613,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,120,2013
2614,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,120,2014
2615,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,120,2015
2616,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,120,2016
2617,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,120,2017
2618,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,120,2018
2619,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,120,2019
2620,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2000
2621,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2001
2622,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2002
2623,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2003
2624,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2004
2625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,121,2005
2626,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2006
2627,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2007
2628,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2008
2629,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2009
2630,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2010
2631,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2011
2632,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2012
2633,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2013
2634,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2014
2635,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,121,2015
2636,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2016
2637,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2017
2638,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,121,2018
2639,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,121,2019
2640,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,122,2000
2641,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,122,2001
2642,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,122,2002
2643,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,122,2003
2644,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,122,2004
2645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,122,2005
2646,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,122,2006
2647,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,122,2007
2648,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,122,2008
2649,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,122,2009
2650,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,122,2010
2651,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,122,2011
2652,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,122,2012
2653,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,122,2013
2654,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,122,2014
2655,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,122,2015
2656,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,122,2016
2657,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,122,2017
2658,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,122,2018
2659,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,122,2019
2660,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,123,2000
2661,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,123,2001
2662,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,123,2002
2663,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,123,2003
2664,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,123,2004
2665,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,123,2005
2666,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,123,2006
2667,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,123,2007
2668,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,123,2008
2669,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,123,2009
2670,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,123,2010
2671,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,123,2011
2672,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,123,2012
2673,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,123,2013
2674,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,123,2014
2675,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,123,2015
2676,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,123,2016
2677,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,123,2017
2678,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,123,2018
2679,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,123,2019
2680,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,124,2000
2681,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,124,2001
2682,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,124,2002
2683,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,124,2003
2684,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,124,2004
2685,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,124,2005
2686,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,124,2006
2687,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,124,2007
2688,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,124,2008
2689,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,124,2009
2690,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,124,2010
2691,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,124,2011
2692,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,124,2012
2693,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,124,2013
2694,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,124,2014
2695,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,124,2015
2696,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,124,2016
2697,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,124,2017
2698,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,124,2018
2699,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,124,2019
2700,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,125,2000
2701,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,125,2001
2702,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,125,2002
2703,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,125,2003
2704,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,125,2004
2705,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,125,2005
2706,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,125,2006
2707,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,125,2007
2708,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,125,2008
2709,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,125,2009
2710,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,125,2010
2711,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,125,2011
2712,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,125,2012
2713,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,125,2013
2714,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,125,2014
2715,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,125,2015
2716,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,125,2016
2717,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,125,2017
2718,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,125,2018
2719,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,125,2019
2720,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2000
2721,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2001
2722,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2002
2723,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2003
2724,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2004
2725,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2005
2726,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2006
2727,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2007
2728,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2008
2729,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2009
2730,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2010
2731,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2011
2732,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2012
2733,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2013
2734,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2014
2735,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2015
2736,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,126,2016
